-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4629,21.4440,-4698.3301,-28639.4688,24.0268,784.3876,0.0001,0.0004,-3.1411,0.7851,-3.1409,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4419,-4704.6880,-28629.2930,21.7554,772.6962,-0.0005,-0.0001,3.1408,0.7851,3.1408,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4418,-4706.9653,-28636.9688,28.9661,776.5571,0.0009,0.0014,3.1414,0.7851,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4629,21.4412,-4702.0088,-28637.7754,25.3916,780.5955,0.0003,0.0007,-3.1412,0.7851,-3.1412,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4416,-4697.6392,-28638.6230,24.2118,784.2772,-0.0002,0.0005,-3.1413,0.7851,-3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4421,-4704.0078,-28628.4512,21.9701,772.5858,-0.0007,-0.0000,3.1413,0.7851,3.1413,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4416,-4706.2676,-28636.1211,29.2155,776.4467,0.0007,0.0015,3.1414,0.7851,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4417,-4701.6084,-28636.9590,26.7657,780.3071,0.0002,0.0010,3.1415,0.7851,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4415,-4696.9409,-28637.7676,24.2242,784.1684,-0.0004,0.0005,3.1416,0.7851,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4412,-4703.3252,-28627.6074,21.7413,772.4769,-0.0009,-0.0000,-3.1415,0.7851,-3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4411,-4705.5840,-28635.2910,29.0705,776.3378,0.0005,0.0015,3.1415,0.7851,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4404,-4700.9180,-28636.1172,26.5812,780.1983,-0.0000,0.0010,-3.1414,0.7851,-3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4407,-4696.2441,-28636.9121,24.2683,784.0591,-0.0006,0.0005,3.1415,0.7852,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4629,21.4397,-4706.4351,-28628.8770,28.0635,771.1893,-0.0003,0.0013,-3.1413,0.7852,-3.1413,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4409,-4704.8784,-28634.4355,29.0473,776.2286,0.0003,0.0015,-3.1414,0.7852,-3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4412,-4700.2192,-28635.2598,26.7800,780.0891,-0.0003,0.0010,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4415,-4695.5508,-28636.0566,24.1038,783.9506,-0.0008,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4416,-4708.8140,-28632.7949,21.6306,772.2592,0.0006,-0.0001,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4418,-4704.2007,-28633.6055,28.9950,776.1201,0.0001,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4413,-4699.5366,-28634.4219,26.5936,779.9806,-0.0005,0.0009,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4407,-4701.8271,-28642.1738,24.0413,783.8413,0.0010,0.0004,-3.1413,0.7852,-3.1413,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4412,-4708.1299,-28631.9609,21.6155,772.1499,0.0004,-0.0001,3.1416,0.7852,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4407,-4703.5088,-28632.7617,28.9548,776.0108,-0.0001,0.0014,-3.1414,0.7852,-3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4698.8423,-28633.5684,26.5949,779.8713,-0.0007,0.0009,3.1414,0.7852,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4701.1230,-28641.3203,24.1299,783.7321,0.0007,0.0004,3.1415,0.7852,3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4707.4414,-28631.1211,21.6355,772.0407,0.0002,-0.0001,-3.1415,0.7852,-3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4702.8306,-28631.9258,28.9503,775.9017,-0.0004,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4418,-4698.1748,-28632.7402,26.5197,779.7621,-0.0009,0.0009,-3.1415,0.7852,-3.1416,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4418,-4700.4478,-28640.4980,24.1489,783.6228,0.0005,0.0005,-3.1416,0.7852,3.1416,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4419,-4706.7798,-28630.3066,21.7363,771.9313,-0.0000,-0.0000,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.4418,-4702.1646,-28631.1016,28.9951,775.7922,-0.0006,0.0015,-3.1414,0.7852,-3.1414,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4421,-4704.4243,-28638.8340,26.6306,779.6527,0.0009,0.0010,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4418,-4699.7681,-28639.6680,24.0954,783.5138,0.0003,0.0004,-3.1415,0.7852,-3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4420,-4706.1113,-28629.4824,21.6185,771.8224,-0.0002,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.4422,-4701.4907,-28630.2656,28.9993,775.6833,-0.0008,0.0014,-3.1416,0.7852,-3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4415,-4703.7446,-28638.0078,26.4275,779.5437,0.0006,0.0009,-3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4415,-4699.0947,-28638.8418,24.2160,783.4042,0.0001,0.0005,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4703.5054,-28628.8867,25.8399,773.2599,-0.0007,0.0008,3.1416,0.7852,3.1416,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4629,21.4417,-4701.2148,-28630.8320,22.5362,776.2452,-0.0008,0.0001,-3.1415,0.7852,-3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4703.0728,-28637.1855,26.6494,779.4341,0.0004,0.0010,-3.1416,0.7852,3.1416,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4418,-4698.4106,-28638.0039,24.1337,783.2952,-0.0001,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4704.7842,-28627.8379,21.6373,771.6038,-0.0007,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4418,-4707.0479,-28635.5117,28.9731,775.4647,0.0008,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4702.3931,-28636.3555,26.5223,779.3251,0.0002,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4697.7310,-28637.1680,24.1249,783.1859,-0.0003,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4704.1187,-28627.0117,21.6322,771.4944,-0.0009,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4710.7397,-28631.5293,23.7787,770.0061,0.0007,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4706.1094,-28632.3730,21.3204,773.8665,0.0002,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4701.4878,-28633.1680,28.6775,777.7274,-0.0004,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4696.8223,-28633.9707,26.2189,781.5878,-0.0009,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4710.0679,-28630.7090,23.7661,769.8969,0.0005,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4705.4370,-28631.5469,21.3080,773.7573,-0.0000,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4700.8145,-28632.3359,28.6632,777.6183,-0.0006,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4703.0864,-28640.0820,26.2057,781.4787,0.0008,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4698.4229,-28640.9062,23.7895,785.3397,0.0003,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4704.7651,-28630.7188,21.2953,773.6483,-0.0003,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4700.1416,-28631.5039,28.6494,777.5092,-0.0008,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4702.4028,-28639.2520,26.1922,781.3696,0.0006,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4697.7383,-28640.0703,23.7761,785.2306,0.0001,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4704.0947,-28629.8906,21.2823,773.5392,-0.0005,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4706.3779,-28637.5781,28.6362,777.4002,0.0010,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4701.1445,-28635.3516,25.0670,779.4889,-0.0001,0.0006,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4697.0542,-28639.2324,23.7624,785.1215,-0.0001,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4703.4253,-28629.0625,21.2694,773.4301,-0.0007,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4705.6968,-28636.7500,28.6221,777.2913,0.0007,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4701.0381,-28637.5879,26.1645,781.1517,0.0002,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4696.3721,-28638.3945,23.7489,785.0126,-0.0004,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4702.7568,-28628.2324,21.2563,773.3212,-0.0009,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4417,-4705.0176,-28635.9238,28.6078,777.1823,0.0005,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.4416,-4700.3579,-28636.7539,26.1506,781.0427,-0.0000,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4695.6914,-28637.5547,23.7353,784.9036,-0.0006,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4708.9570,-28634.2773,21.2438,773.2122,0.0009,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4704.3398,-28635.0957,28.5938,777.0732,0.0003,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4699.6792,-28635.9199,26.1368,780.9337,-0.0002,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4695.0112,-28636.7148,23.7218,784.7946,-0.0008,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4708.2808,-28633.4551,21.2308,773.1032,0.0006,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4703.6626,-28634.2676,28.5797,776.9643,0.0001,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4699.0015,-28635.0859,26.1230,780.8247,-0.0005,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4701.3062,-28642.8457,23.7090,784.6857,0.0010,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4707.6060,-28632.6309,21.2178,772.9943,0.0004,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4702.9868,-28633.4375,28.5656,776.8553,-0.0001,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4698.3247,-28634.2500,26.1091,780.7158,-0.0007,0.0009,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4700.6182,-28642.0117,23.6954,784.5767,0.0008,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4706.9321,-28631.8066,21.2048,772.8853,0.0002,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4417,-4702.3125,-28632.6074,28.5514,776.7463,-0.0003,0.0014,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4609,21.4416,-4707.4429,-28632.3027,23.8096,772.8779,0.0004,0.0004,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4590,21.4417,-4699.9316,-28641.1758,23.6819,784.4677,0.0005,0.0004,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4590,21.4416,-4706.2598,-28630.9785,21.1920,772.7762,-0.0000,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4701.6396,-28631.7734,28.5373,776.6375,-0.0006,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4703.9072,-28639.5137,26.0823,780.4979,0.0009,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4699.2466,-28640.3398,23.6683,784.3588,0.0003,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4704.1519,-28640.0605,27.9513,780.7271,0.0010,0.0012,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4700.9673,-28630.9414,28.5232,776.5284,-0.0008,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4703.2241,-28638.6836,26.0685,780.3889,0.0007,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4698.5625,-28639.5039,23.6547,784.2498,0.0001,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4704.9194,-28629.3262,21.1660,772.5584,-0.0004,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4707.1973,-28637.0059,28.5099,776.4195,0.0010,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4702.5420,-28637.8535,26.0547,780.2799,0.0004,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4697.8794,-28638.6680,23.6412,784.1409,-0.0001,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4704.2505,-28628.4980,21.1530,772.4494,-0.0007,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4706.5171,-28636.1816,28.4958,776.3105,0.0008,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4701.8613,-28637.0215,26.0409,780.1710,0.0002,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4417,-4703.7295,-28631.5898,28.0217,775.0229,-0.0003,0.0012,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.4416,-4703.5830,-28627.6699,21.1400,772.3404,-0.0009,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4705.8389,-28635.3555,28.4817,776.2015,0.0006,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4701.1821,-28636.1895,26.0274,780.0620,0.0000,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4696.5181,-28636.9922,23.6144,783.9229,-0.0005,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4709.7769,-28633.7051,21.1279,772.2314,0.0009,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4705.1611,-28634.5273,28.4679,776.0927,0.0003,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4704.5249,-28632.3164,21.4466,774.9498,-0.0001,-0.0001,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4695.8384,-28636.1523,23.6008,783.8140,-0.0008,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4709.1016,-28632.8848,21.1149,772.1226,0.0007,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4704.4849,-28633.7012,28.4538,775.9836,0.0001,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4699.8267,-28634.5234,25.9998,779.8441,-0.0004,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4695.1606,-28635.3125,23.5873,783.7050,-0.0010,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4708.4272,-28632.0605,21.1020,772.0135,0.0005,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4703.8101,-28632.8711,28.4397,775.8746,-0.0001,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4699.1509,-28633.6875,25.9860,779.7351,-0.0006,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4417,-4701.4399,-28641.4434,23.5746,783.5960,0.0008,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.4416,-4707.7544,-28631.2383,21.0890,771.9046,0.0002,-0.0002,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.4417,-4707.0215,-28635.1055,24.6670,775.1691,0.0007,0.0006,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.4416,-4701.8325,-28635.4883,27.6700,779.1168,0.0000,0.0012,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.4417,-4700.7544,-28640.6094,23.5610,783.4871,0.0006,0.0003,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.4416,-4699.9937,-28631.7695,25.7104,777.7851,-0.0008,0.0008,3.1416,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.4417,-4702.4639,-28631.2129,28.4115,775.6567,-0.0005,0.0013,3.1415,0.7852,3.1415,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.4416,-4698.5498,-28640.1289,26.4626,784.7131,0.0002,0.0009,3.1416,0.7852,3.1415,1
