-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4058,-4700.6382,-28636.4414,23.2610,780.6141,0.0000,0.0001,-3.1415,0.7854,-3.1414,-4697.1567,-28637.2637,29.4482,0.0004,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3820,-4706.4302,-28628.8906,29.2904,771.2061,-0.0003,0.0013,-3.1414,0.7854,-3.1414,-4697.5093,-28636.9785,29.4154,0.0004,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3554,-4695.8794,-28636.5566,29.6321,784.0964,-0.0007,0.0014,-3.1414,0.7854,-3.1414,-4697.5381,-28636.9258,29.3946,0.0004,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3261,-4700.5190,-28640.0156,24.2153,783.2302,0.0005,0.0003,-3.1414,0.7854,-3.1414,-4697.7080,-28636.9863,29.2025,0.0003,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2940,-4704.4858,-28634.1367,24.6222,776.2659,0.0002,0.0004,-3.1414,0.7854,-3.1414,-4698.0088,-28636.8633,29.0126,0.0003,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2593,-4703.2295,-28630.5293,24.9471,774.6070,-0.0005,0.0005,-3.1414,0.7854,-3.1414,-4698.2803,-28636.6211,28.8253,0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2218,-4695.2773,-28635.7930,29.5953,783.9875,-0.0009,0.0014,-3.1414,0.7854,-3.1413,-4698.3022,-28636.5371,28.7818,0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.1817,-4708.6606,-28632.6758,27.0260,772.2961,0.0006,0.0009,-3.1414,0.7852,-3.1413,-4698.7441,-28636.3535,28.6602,0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.1388,-4704.0181,-28633.5156,24.5688,776.1570,0.0000,0.0004,-3.1414,0.7852,-3.1413,-4699.0522,-28636.1914,28.4590,0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.0933,-4699.1006,-28634.0547,22.2262,780.0179,-0.0006,-0.0001,-3.1414,0.7852,-3.1413,-4699.2065,-28636.0449,28.1779,0.0003,0.0012,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.0451,-4701.5508,-28642.3203,26.7198,784.1514,0.0009,0.0008,-3.1414,0.7852,-3.1413,-4699.4316,-28636.1602,28.0319,0.0002,0.0012,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,21.9942,-4707.7222,-28631.5879,26.9898,772.1875,0.0003,0.0009,-3.1414,0.7852,-3.1413,-4699.8560,-28635.9492,27.8955,0.0002,0.0012,1
-4703.1636,-28634.3926,24.9425,-5252.6118,-28084.4629,21.9455,-4703.1123,-28632.4590,23.9878,776.0484,-0.0003,0.0004,3.1407,0.7851,3.1394,-4700.1406,-28635.7598,27.6650,0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6074,-28084.4609,21.9045,-4698.5264,-28633.3242,21.0812,779.9083,-0.0008,0.0001,3.1396,0.7850,3.1358,-4700.2769,-28635.5938,27.3385,0.0002,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6025,-28084.4609,21.8724,-4700.8555,-28641.1055,26.8799,783.7692,0.0006,0.0016,3.1394,0.7849,3.1327,-4700.4756,-28635.6777,27.1895,0.0002,0.0017,1
-4703.1636,-28634.3926,24.9425,-5252.5962,-28084.4609,21.8493,-4704.2046,-28636.5273,23.7585,778.1432,0.0004,0.0014,3.1399,0.7848,3.1297,-4700.7749,-28635.6289,26.9453,0.0002,0.0021,1
-4703.1636,-28634.3926,24.9425,-5252.5894,-28084.4609,21.8352,-4705.5640,-28631.8047,21.5926,773.8315,-0.0001,0.0014,3.1411,0.7847,3.1268,-4701.1182,-28635.4336,26.6295,0.0002,0.0026,1
-4703.1636,-28634.3926,24.9425,-5252.5815,-28084.4629,21.8300,-4704.9697,-28639.6016,19.3599,779.7798,0.0010,0.0016,-3.1402,0.7846,3.1242,-4701.4429,-28635.4863,26.2387,0.0001,0.0031,1
-4703.1636,-28634.3926,24.9425,-5252.5732,-28084.4648,21.8331,-4700.2646,-28640.3965,23.4746,783.6406,0.0004,0.0031,-3.1374,0.7846,3.1223,-4701.6162,-28635.5742,25.9723,0.0001,0.0037,1
-4703.1636,-28634.3926,24.9425,-5252.5659,-28084.4688,21.8431,-4706.6206,-28630.2227,17.9477,771.9495,-0.0001,0.0026,-3.1338,0.7846,3.1218,-4701.9824,-28635.3477,25.5281,0.0001,0.0042,1
-4703.1636,-28634.3926,24.9425,-5252.5601,-28084.4707,21.8579,-4701.9946,-28630.9961,12.9732,775.8103,-0.0007,0.0021,-3.1300,0.7848,3.1226,-4702.1997,-28635.1387,24.9165,0.0000,0.0046,1
-4703.1636,-28634.3926,24.9425,-5252.5566,-28084.4746,21.8752,-4704.0986,-28638.5879,20.6816,779.6348,0.0007,0.0039,-3.1265,0.7849,3.1247,-4702.4751,-28635.1680,24.5372,-0.0000,0.0048,1
-4703.1636,-28634.3926,24.9425,-5252.5552,-28084.4785,21.8926,-4699.3193,-28639.2676,27.4178,783.4954,0.0002,0.0054,-3.1238,0.7851,3.1275,-4702.5918,-28635.2305,24.3756,-0.0001,0.0049,1
-4703.1636,-28634.3926,24.9425,-5252.5562,-28084.4805,21.9085,-4705.5981,-28629.0293,25.2206,771.8048,-0.0004,0.0049,-3.1222,0.7853,3.1303,-4702.8936,-28634.9746,24.1618,-0.0001,0.0048,1
-4703.1636,-28634.3926,24.9425,-5252.5581,-28084.4824,21.9225,-4700.8872,-28629.7656,23.7332,775.6655,-0.0009,0.0044,-3.1219,0.7854,3.1323,-4703.0405,-28634.7324,23.9127,-0.0001,0.0046,1
-4703.1636,-28634.3926,24.9425,-5252.5605,-28084.4824,21.9344,-4703.4663,-28628.8516,28.3126,773.2126,-0.0007,0.0051,-3.1229,0.7856,3.1334,-4703.2563,-28634.4512,23.8214,-0.0001,0.0043,1
-4703.1636,-28634.3926,24.9425,-5252.5635,-28084.4805,21.9443,-4698.6577,-28638.3594,32.5959,783.3764,0.0001,0.0056,-3.1243,0.7857,3.1344,-4703.3110,-28634.4688,23.8847,-0.0002,0.0040,1
-4703.1636,-28634.3926,24.9425,-5252.5669,-28084.4805,21.9522,-4704.9780,-28628.1484,31.7166,771.6860,-0.0005,0.0051,-3.1256,0.7858,3.1356,-4703.5493,-28634.1719,23.9517,-0.0002,0.0036,1
-4703.1636,-28634.3926,24.9425,-5252.5713,-28084.4785,21.9581,-4707.1758,-28635.7988,31.1735,775.5466,0.0009,0.0046,-3.1271,0.7859,3.1369,-4703.8530,-28634.1113,24.0248,-0.0002,0.0033,1
-4703.1636,-28634.3926,24.9425,-5252.5757,-28084.4766,21.9621,-4702.7319,-28636.9082,24.1334,779.4224,0.0005,0.0028,-3.1287,0.7860,3.1381,-4704.0127,-28634.0957,23.8932,-0.0002,0.0028,1
-4703.1636,-28634.3926,24.9425,-5252.5801,-28084.4746,21.9644,-4698.0791,-28637.5996,33.5481,783.2831,-0.0001,0.0043,-3.1305,0.7861,3.1392,-4704.0132,-28634.1133,24.0684,-0.0003,0.0025,1
-4703.1636,-28634.3926,24.9425,-5252.5850,-28084.4727,21.9652,-4704.4258,-28627.4023,33.0511,771.5924,-0.0006,0.0038,-3.1326,0.7861,3.1402,-4704.1953,-28633.8125,24.2581,-0.0003,0.0021,1
-4703.1636,-28634.3926,24.9425,-5252.5903,-28084.4707,21.9651,-4699.1240,-28637.6016,33.0802,782.5508,0.0001,0.0033,-3.1346,0.7862,3.1412,-4704.2017,-28633.8301,24.4680,-0.0003,0.0017,1
-4703.1636,-28634.3926,24.9425,-5252.5952,-28084.4688,21.9649,-4702.0405,-28636.0645,24.1393,779.3378,0.0003,0.0011,-3.1365,0.7863,-3.1411,-4704.2822,-28633.8105,24.4138,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.5991,-28084.4668,21.9651,-4697.4175,-28636.7891,33.1932,783.1985,-0.0003,0.0026,-3.1383,0.7863,-3.1407,-4704.2046,-28633.8242,24.6500,-0.0003,0.0010,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4629,21.9656,-4699.0645,-28641.2832,30.9160,785.1914,0.0006,0.0019,-3.1399,0.7864,-3.1405,-4704.1592,-28633.9902,24.8331,-0.0003,0.0007,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4629,21.9664,-4705.9946,-28634.3223,30.5807,775.3683,0.0006,0.0016,-3.1412,0.7864,-3.1405,-4704.3193,-28633.9531,25.0216,-0.0003,0.0006,1
-4703.1636,-28634.3926,24.9425,-5252.6084,-28084.4609,21.9671,-4701.3975,-28635.2754,22.9265,779.2498,0.0001,-0.0001,3.1410,0.7864,-3.1405,-4704.3311,-28633.9492,24.9754,-0.0003,0.0004,1
-4703.1636,-28634.3926,24.9425,-5252.6099,-28084.4590,21.9678,-4696.7759,-28636.0391,30.7961,783.1107,-0.0005,0.0014,3.1403,0.7864,-3.1406,-4704.1846,-28633.9746,25.1755,-0.0003,0.0003,1
-4703.1636,-28634.3926,24.9425,-5252.6113,-28084.4590,21.9682,-4710.0186,-28632.7676,28.4852,771.4193,0.0010,0.0009,3.1399,0.7864,-3.1407,-4704.4438,-28633.9004,25.3148,-0.0003,0.0003,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4570,21.9685,-4705.3779,-28633.6191,26.1173,775.2802,0.0004,0.0004,3.1398,0.7864,-3.1408,-4704.5615,-28633.8535,25.3827,-0.0004,0.0003,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4570,21.9685,-4700.7231,-28634.4473,22.0253,779.1490,-0.0001,-0.0004,3.1399,0.7864,-3.1409,-4704.5278,-28633.8340,25.3189,-0.0003,0.0003,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4570,21.9682,-4711.1406,-28632.7148,27.9147,770.5895,0.0011,0.0008,3.1402,0.7864,-3.1410,-4704.8188,-28633.7617,25.4361,-0.0004,0.0004,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4570,21.9678,-4709.3403,-28631.9727,26.2050,771.3185,0.0008,0.0006,3.1406,0.7864,-3.1411,-4705.0610,-28633.6660,25.5016,-0.0004,0.0005,1
-4703.1636,-28634.3926,24.9425,-5252.6118,-28084.4590,21.9672,-4704.7026,-28632.8184,23.3177,775.1794,0.0002,0.0001,3.1411,0.7864,-3.1412,-4705.1587,-28633.5938,25.4737,-0.0004,0.0006,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4590,21.9665,-4700.0361,-28633.6055,21.6262,779.0383,-0.0003,-0.0002,-3.1414,0.7864,-3.1413,-4705.1006,-28633.5488,25.3854,-0.0004,0.0007,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4590,21.9657,-4702.3511,-28641.3340,28.4463,782.8992,0.0011,0.0013,-3.1408,0.7864,-3.1414,-4705.1021,-28633.7520,25.5059,-0.0004,0.0008,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4609,21.9649,-4702.6597,-28637.7676,18.7599,780.1323,0.0006,-0.0005,-3.1401,0.7864,-3.1414,-4705.1030,-28633.8594,25.3216,-0.0004,0.0009,1
-4703.1636,-28634.3926,24.9425,-5252.6084,-28084.4609,21.9641,-4704.0103,-28631.9766,22.4345,775.0687,-0.0000,0.0003,-3.1395,0.7864,-3.1415,-4705.1387,-28633.7910,25.2391,-0.0004,0.0010,1
-4703.1636,-28634.3926,24.9425,-5252.6074,-28084.4629,21.9633,-4707.5171,-28635.8574,24.1070,775.3454,0.0011,0.0008,-3.1389,0.7864,-3.1415,-4705.2817,-28633.8438,25.2040,-0.0005,0.0011,1
-4703.1636,-28634.3926,24.9425,-5252.6064,-28084.4629,21.9626,-4701.8179,-28640.6543,28.5523,782.7844,0.0009,0.0018,-3.1383,0.7861,-3.1415,-4705.2441,-28634.0547,25.3088,-0.0004,0.0012,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4629,21.9620,-4708.1284,-28630.4668,25.6431,771.0929,0.0003,0.0013,-3.1378,0.7861,-3.1416,-4705.3989,-28633.9531,25.3279,-0.0004,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9614,-4703.4897,-28631.3008,22.8877,774.9538,-0.0002,0.0008,-3.1374,0.7861,3.1416,-4705.4067,-28633.8691,25.2583,-0.0004,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9610,-4698.6890,-28631.9355,21.8504,778.8087,-0.0008,0.0006,-3.1371,0.7861,3.1416,-4705.2539,-28633.8008,25.1503,-0.0004,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6040,-28084.4648,21.9607,-4701.1250,-28639.8066,29.0129,782.6696,0.0006,0.0021,-3.1368,0.7858,3.1416,-4705.1631,-28633.9824,25.2646,-0.0004,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6035,-28084.4648,21.9605,-4707.4497,-28629.6289,26.3461,770.9783,0.0001,0.0016,-3.1366,0.7858,3.1416,-4705.2646,-28633.8477,25.3025,-0.0004,0.0015,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4648,21.9604,-4706.4868,-28630.7168,22.8793,772.4178,0.0001,0.0009,-3.1365,0.7858,3.1415,-4705.3389,-28633.7402,25.2303,-0.0004,0.0015,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4668,21.9603,-4705.0811,-28638.1738,22.0741,778.6967,0.0009,0.0007,-3.1365,0.7856,3.1415,-4705.3682,-28633.8652,25.1276,-0.0003,0.0015,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4668,21.9603,-4700.4556,-28638.9805,29.4557,782.5575,0.0004,0.0022,-3.1365,0.7855,3.1415,-4705.2480,-28634.0254,25.2546,-0.0003,0.0015,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4668,21.9604,-4706.7949,-28628.8125,26.9755,770.8663,-0.0002,0.0017,-3.1366,0.7855,3.1415,-4705.3188,-28633.8711,25.3127,-0.0003,0.0015,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4668,21.9605,-4702.1528,-28629.6328,24.6412,774.7271,-0.0007,0.0012,-3.1367,0.7855,3.1415,-4705.2422,-28633.7305,25.2988,-0.0003,0.0015,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4668,21.9607,-4704.2710,-28637.2168,22.1997,778.5871,0.0007,0.0007,-3.1368,0.7855,3.1415,-4705.2261,-28633.8262,25.2047,-0.0003,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4648,21.9609,-4706.1221,-28637.7129,25.9505,777.6465,0.0010,0.0015,-3.1369,0.7855,3.1415,-4705.2671,-28633.9453,25.2245,-0.0003,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6035,-28084.4648,21.9611,-4705.9976,-28627.8516,27.2863,770.7568,-0.0004,0.0017,-3.1371,0.7855,3.1415,-4705.3052,-28633.7559,25.2895,-0.0003,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6035,-28084.4648,21.9613,-4708.2344,-28635.5469,25.0066,774.6176,0.0010,0.0012,-3.1373,0.7855,3.1415,-4705.4165,-28633.8008,25.2851,-0.0003,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6035,-28084.4648,21.9615,-4703.5913,-28636.3867,22.2136,778.4792,0.0004,0.0006,-3.1374,0.7855,3.1415,-4705.3838,-28633.8770,25.1901,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6040,-28084.4648,21.9617,-4698.9634,-28637.1758,29.7080,782.3400,-0.0001,0.0021,-3.1376,0.7855,3.1415,-4705.1982,-28633.9844,25.3286,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6040,-28084.4648,21.9619,-4705.3306,-28627.0234,27.2893,770.6487,-0.0007,0.0016,-3.1377,0.7855,3.1415,-4705.2021,-28633.7695,25.4004,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4707.5562,-28634.7227,24.9790,774.5096,0.0008,0.0011,-3.1379,0.7855,3.1416,-4705.2778,-28633.7910,25.4010,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9622,-4702.9116,-28635.5566,22.1573,778.3715,0.0002,0.0005,-3.1380,0.7855,3.1416,-4705.2090,-28633.8398,25.3095,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9623,-4698.4111,-28636.4688,29.5979,782.2323,-0.0003,0.0020,-3.1381,0.7853,3.1416,-4704.9917,-28633.9219,25.4490,-0.0003,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9624,-4704.7925,-28626.3281,27.1236,770.5410,-0.0009,0.0015,-3.1381,0.7853,3.1416,-4704.9644,-28633.6836,25.5191,-0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9624,-4707.0103,-28634.0312,24.7526,774.4019,0.0006,0.0010,-3.1382,0.7853,3.1416,-4705.0088,-28633.6758,25.5150,-0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9625,-4704.6045,-28635.8867,22.2605,777.4109,0.0005,0.0005,-3.1382,0.7853,3.1416,-4704.9810,-28633.7324,25.4285,-0.0002,0.0012,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4629,21.9625,-4697.5977,-28635.4980,29.4634,782.1241,-0.0006,0.0020,-3.1383,0.7853,3.1416,-4704.7290,-28633.7793,25.5651,-0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4629,21.9625,-4710.8345,-28632.2168,26.9370,770.4329,0.0009,0.0015,-3.1383,0.7853,3.1416,-4704.8887,-28633.7246,25.6297,-0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4629,21.9625,-4706.1982,-28633.0684,24.5151,774.2938,0.0003,0.0010,-3.1382,0.7853,3.1416,-4704.9121,-28633.6953,25.6179,-0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4629,21.9625,-4702.6416,-28630.7637,21.2782,775.1791,-0.0005,0.0003,-3.1382,0.7853,3.1416,-4704.8242,-28633.5918,25.4982,-0.0002,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4629,21.9624,-4696.9219,-28634.6621,29.3684,782.0153,-0.0008,0.0020,-3.1382,0.7853,3.1416,-4704.5503,-28633.6055,25.6285,-0.0001,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4629,21.9624,-4710.1616,-28631.3984,26.8145,770.3240,0.0006,0.0014,-3.1382,0.7853,3.1416,-4704.6870,-28633.5195,25.6854,-0.0001,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9623,-4705.5244,-28632.2461,24.3700,774.1848,0.0001,0.0009,-3.1381,0.7853,3.1416,-4704.6865,-28633.4551,25.6648,-0.0001,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9623,-4700.8799,-28633.0586,21.9980,778.0450,-0.0005,0.0005,-3.1381,0.7853,3.1416,-4704.5400,-28633.4160,25.5644,-0.0001,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9622,-4703.1934,-28640.7734,29.3295,781.9059,0.0010,0.0020,-3.1380,0.7853,3.1416,-4704.4609,-28633.6250,25.6906,-0.0001,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9622,-4709.4897,-28630.5781,26.7731,770.2147,0.0004,0.0015,-3.1380,0.7853,3.1416,-4704.5845,-28633.5215,25.7432,-0.0001,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4648,21.9621,-4704.8511,-28631.4180,24.3306,774.0755,-0.0001,0.0010,-3.1380,0.7853,3.1416,-4704.5698,-28633.4414,25.7182,-0.0001,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9621,-4700.2061,-28632.2266,21.9910,777.9355,-0.0007,0.0005,-3.1379,0.7853,3.1416,-4704.4077,-28633.3828,25.6143,-0.0001,0.0013,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9621,-4702.5078,-28639.9414,29.3308,781.7964,0.0008,0.0020,-3.1379,0.7853,3.1416,-4704.3115,-28633.5684,25.7372,-0.0001,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4708.8188,-28629.7559,26.7864,770.1051,0.0002,0.0015,-3.1379,0.7853,3.1416,-4704.4170,-28633.4414,25.7868,-0.0001,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4704.1792,-28630.5898,24.3577,773.9660,-0.0004,0.0010,-3.1379,0.7853,3.1416,-4704.3833,-28633.3359,25.7593,-0.0001,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4699.5332,-28631.3906,21.9924,777.8261,-0.0009,0.0005,-3.1378,0.7853,3.1416,-4704.2007,-28633.2500,25.6522,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4701.8242,-28639.1094,29.3463,781.6870,0.0005,0.0020,-3.1378,0.7853,3.1416,-4704.0835,-28633.4082,25.7723,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4708.1489,-28628.9336,26.8164,769.9957,-0.0000,0.0015,-3.1378,0.7853,3.1416,-4704.1675,-28633.2520,25.8196,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4706.0806,-28630.7012,26.5767,772.7071,-0.0001,0.0015,-3.1378,0.7853,3.1416,-4704.1948,-28633.1445,25.8607,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4705.7681,-28637.4707,21.9924,777.7168,0.0009,0.0005,-3.1378,0.7853,3.1416,-4704.2173,-28633.2520,25.7550,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4701.1416,-28638.2773,29.3562,781.5777,0.0003,0.0020,-3.1378,0.7853,3.1416,-4704.0957,-28633.3945,25.8766,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4707.4810,-28628.1094,26.8360,769.8864,-0.0002,0.0015,-3.1378,0.7853,3.1416,-4704.1738,-28633.2207,25.9252,-0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4702.8394,-28628.9297,24.4301,773.7473,-0.0008,0.0010,-3.1378,0.7853,3.1416,-4704.1094,-28633.0625,25.8972,0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4701.7036,-28635.8711,29.6532,779.4810,0.0001,0.0021,-3.1379,0.7853,3.1416,-4704.0073,-28633.1211,26.0329,0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4706.2339,-28626.9609,21.0792,769.9491,-0.0006,0.0003,-3.1379,0.7853,3.1416,-4704.0474,-28632.8984,25.8988,0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4695.7871,-28638.2500,26.9240,785.3289,-0.0005,0.0015,-3.1379,0.7853,3.1416,-4703.7598,-28633.0254,25.9423,0.0001,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9620,-4709.0459,-28634.9727,24.4318,773.6382,0.0010,0.0010,-3.1379,0.7853,3.1416,-4703.8809,-28633.0645,25.9074,0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9621,-4704.4077,-28635.8145,21.9723,777.4987,0.0004,0.0005,-3.1379,0.7853,3.1416,-4703.8652,-28633.1348,25.7898,0.0000,0.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4648,21.9621,-4699.7798,-28636.6094,29.3375,781.3594,-0.0001,0.0020,-3.1379,0.7853,3.1416,-4703.7041,-28633.2344,25.8999,0.0000,0.0014,1
