-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5085.914551,-27971.537109,-733.711548,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5086.007324,-27976.304688,-722.333618,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5093.035156,-27977.103516,-727.979797,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5089.802246,-27979.681641,-731.634277,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5086.076172,-27972.601562,-733.792664,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5082.793457,-27975.191406,-737.434998,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5093.193359,-27978.158203,-728.051147,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5089.960938,-27980.740234,-731.702576,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5086.235352,-27973.666016,-733.871765,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5082.953125,-27976.261719,-737.510925,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5093.350586,-27979.212891,-728.120667,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5086.272949,-27973.353516,-725.255371,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5086.395020,-27974.728516,-733.949158,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5083.113281,-27977.330078,-737.585327,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5093.509277,-27980.265625,-728.188965,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5088.925293,-27973.324219,-730.193726,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5086.548340,-27975.787109,-734.023376,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5083.271973,-27978.394531,-737.657593,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5092.321289,-27971.833984,-726.602478,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5089.081543,-27974.378906,-730.270203,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5086.708984,-27976.849609,-734.098145,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5085.509277,-27981.654297,-725.378357,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441744,-5092.477539,-27972.884766,-726.680908,1
-4703.163574,-28634.392578,24.942493,-5252.609375,-28084.460938,21.441561,-5089.238770,-27975.435547,-730.345703,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5086.074707,-27978.707031,-727.799622,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5083.594238,-27980.529297,-737.799194,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5092.634766,-27973.935547,-726.757751,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5089.396484,-27976.492188,-730.419678,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5087.029785,-27978.974609,-734.242493,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5082.391113,-27971.974609,-736.197021,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5092.790527,-27974.986328,-726.833008,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5089.554199,-27977.546875,-730.492249,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5087.188965,-27980.035156,-734.312317,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5082.549316,-27973.041016,-736.277222,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5092.946777,-27976.039062,-726.906738,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5090.332031,-27972.083984,-725.945251,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5085.992676,-27971.527344,-732.711670,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5082.708008,-27974.107422,-736.356018,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441744,-5089.824219,-27972.896484,-729.688232,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.460938,21.441561,-5089.870117,-27979.660156,-730.632874,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.458984,21.441744,-5086.149902,-27972.585938,-732.791687,1
-4703.163574,-28634.392578,24.942493,-5252.609863,-28084.458984,21.441561,-5082.868164,-27975.171875,-736.433594,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5093.260254,-27978.138672,-727.049927,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5090.030273,-27980.714844,-730.701294,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5086.308105,-27973.646484,-732.870300,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5083.027832,-27976.238281,-736.509399,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5093.416992,-27979.189453,-727.119385,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5088.839355,-27972.250000,-729.113708,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5086.465820,-27974.707031,-732.947327,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5083.187500,-27977.302734,-736.583862,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5093.574219,-27980.238281,-727.187317,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5091.457031,-27979.257812,-733.596436,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5086.623535,-27975.767578,-733.023132,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5083.347168,-27978.369141,-736.656799,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5093.731445,-27981.289062,-727.253784,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5089.152344,-27974.361328,-729.269104,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441744,-5086.781738,-27976.828125,-733.097290,1
-4703.163574,-28634.392578,24.942493,-5252.610352,-28084.458984,21.441561,-5083.507324,-27979.435547,-736.728149,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5092.545898,-27972.871094,-725.679749,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5087.888184,-27974.191406,-727.866211,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5086.941406,-27977.888672,-733.169983,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5083.668457,-27980.500000,-736.798157,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5092.701660,-27973.919922,-725.756470,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5089.466797,-27976.470703,-729.418579,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5087.100098,-27978.949219,-733.241211,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5082.467285,-27971.957031,-735.195740,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5088.085449,-27973.845703,-736.032654,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5089.624023,-27977.525391,-729.491150,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5087.259277,-27980.009766,-733.310913,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5082.625488,-27973.021484,-735.276001,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5090.987305,-27972.439453,-731.926758,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5089.781738,-27978.580078,-729.562195,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441744,-5087.253906,-27982.562500,-724.918762,1
-4703.163574,-28634.392578,24.942493,-5252.610840,-28084.458984,21.441561,-5082.783691,-27974.085938,-735.354919,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5093.169434,-27977.068359,-725.977722,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441559,-5089.939941,-27979.634766,-729.631836,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5086.222656,-27972.570312,-731.790405,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441559,-5082.942871,-27975.152344,-735.432190,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5093.326172,-27978.119141,-726.048645,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441561,-5090.098145,-27980.689453,-729.699951,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5086.379395,-27973.630859,-731.868896,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441559,-5083.102051,-27976.216797,-735.507996,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5093.482910,-27979.167969,-726.118042,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441559,-5085.434570,-27976.314453,-729.774231,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5091.039062,-27976.316406,-735.135193,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441559,-5083.261230,-27977.281250,-735.582397,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441744,-5093.639648,-27980.216797,-726.185913,1
-4703.163574,-28634.392578,24.942493,-5252.611328,-28084.458984,21.441559,-5089.065918,-27973.291016,-728.190735,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.458984,21.441744,-5088.377441,-27977.822266,-732.291260,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.458984,21.441559,-5083.421387,-27978.345703,-735.655273,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.458984,21.441744,-5093.797363,-27981.265625,-726.252502,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.458984,21.441559,-5089.222656,-27974.345703,-728.267761,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.458984,21.441744,-5086.853516,-27976.808594,-732.095764,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.458984,21.441559,-5083.581055,-27979.410156,-735.726807,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441744,-5092.613281,-27972.855469,-724.678345,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441559,-5089.378906,-27975.396484,-728.343201,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441744,-5091.845703,-27977.828125,-729.541016,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441559,-5083.741211,-27980.472656,-735.796753,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441744,-5092.768555,-27973.904297,-724.755005,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441559,-5089.536133,-27976.451172,-728.417175,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441744,-5087.170410,-27978.923828,-732.239685,1
-4703.163574,-28634.392578,24.942493,-5252.611816,-28084.457031,21.441559,-5082.541992,-27971.939453,-734.194214,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5092.924316,-27974.953125,-724.830200,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5089.693359,-27977.503906,-728.489746,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5087.329590,-27979.982422,-732.309387,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5083.712891,-27980.359375,-736.221619,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5093.080078,-27976.000000,-724.903931,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5087.533203,-27972.431641,-727.895813,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5087.488770,-27981.041016,-732.377747,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5082.858887,-27974.066406,-734.353271,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5093.235840,-27977.048828,-724.976318,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5090.008789,-27979.611328,-728.630493,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5086.294434,-27972.554688,-730.788818,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5083.017578,-27975.128906,-734.430664,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441744,-5093.392090,-27978.097656,-725.047241,1
-4703.163574,-28634.392578,24.942493,-5252.612305,-28084.457031,21.441559,-5090.166992,-27980.664062,-728.698669,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441744,-5086.452148,-27973.611328,-730.867371,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441559,-5083.176758,-27976.193359,-734.506592,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441744,-5093.549316,-27979.144531,-725.116638,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441559,-5088.980957,-27972.222656,-727.111023,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441744,-5086.609375,-27974.669922,-730.944458,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441559,-5083.335938,-27977.255859,-734.580933,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441744,-5093.706055,-27980.193359,-725.184570,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441559,-5089.136719,-27973.273438,-727.189392,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441744,-5086.766602,-27975.726562,-731.020081,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441559,-5083.495117,-27978.318359,-734.653809,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441744,-5093.085938,-27973.730469,-724.108398,1
-4703.163574,-28634.392578,24.942493,-5252.612793,-28084.457031,21.441559,-5089.292480,-27974.326172,-727.266235,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5086.925293,-27976.785156,-731.094299,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5083.655273,-27979.382812,-734.725281,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5092.681641,-27972.843750,-723.676941,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5091.358398,-27974.716797,-725.673584,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5087.083008,-27977.841797,-731.166992,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5083.814941,-27980.445312,-734.795288,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5092.836426,-27973.890625,-723.753662,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5089.605957,-27976.431641,-727.415833,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5087.241699,-27978.900391,-731.238220,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5082.617676,-27971.923828,-733.192749,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5092.991211,-27974.937500,-723.828857,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5089.763184,-27977.484375,-727.488342,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441744,-5087.400391,-27979.957031,-731.308044,1
-4703.163574,-28634.392578,24.942493,-5252.613281,-28084.457031,21.441559,-5082.775391,-27972.984375,-733.273010,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441744,-5093.146973,-27975.984375,-723.902527,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441559,-5089.920410,-27978.535156,-727.559326,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441744,-5087.559570,-27981.015625,-731.376282,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441559,-5082.934082,-27974.046875,-733.351746,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441744,-5090.074707,-27974.861328,-739.032776,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441559,-5090.078125,-27979.587891,-727.629028,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441744,-5086.367188,-27972.539062,-729.787170,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441559,-5083.092285,-27975.109375,-733.429077,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441744,-5090.233398,-27975.929688,-739.107178,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441559,-5090.235840,-27980.638672,-727.697205,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441744,-5090.714355,-27976.933594,-736.776367,1
-4703.163574,-28634.392578,24.942493,-5252.613770,-28084.457031,21.441559,-5083.250977,-27976.171875,-733.504883,1
-4703.163574,-28634.392578,24.942493,-5252.614258,-28084.455078,21.441744,-5092.519531,-27973.257812,-727.722412,1
-4703.163574,-28634.392578,24.942493,-5252.614258,-28084.455078,21.441559,-5086.176270,-27971.480469,-735.662231,1
-4703.163574,-28634.392578,24.942493,-5252.614258,-28084.455078,21.441744,-5086.681152,-27974.650391,-729.942932,1
-4703.163574,-28634.392578,24.942493,-5252.614258,-28084.455078,21.441559,-5083.410156,-27977.230469,-733.579346,1
-4703.163574,-28634.392578,24.942493,-5252.614258,-28084.455078,21.441744,-5090.551758,-27978.062500,-739.251709,1
